,Course_ID,Year,Course_Duration,Course_Ress_Digit,Course_Ress_inClass,Resources_Amount,Resources_Rank,Resources_Type_Basic
86377,62,2019,27,6,7,13,4,Video
86378,62,2019,27,6,7,13,5,Video
86379,62,2019,27,6,7,13,6,Video
86380,62,2019,27,6,7,13,7,Test
86381,62,2019,27,6,7,13,8,Lecture
86382,62,2019,27,6,7,13,9,Exercise
86383,62,2019,27,6,7,13,10,Lecture
86384,62,2019,27,6,7,13,11,Lecture
86385,62,2019,27,6,7,13,12,Lecture
86386,62,2019,27,6,7,13,13,Examen
86387,63,2019,30,2,10,12,1,Exercise
86388,63,2019,30,2,10,12,2,QCM
86389,63,2019,30,2,10,12,3,Lecture
86390,63,2019,30,2,10,12,4,Lecture
86391,63,2019,30,2,10,12,5,Lecture
86392,63,2019,30,2,10,12,6,Lecture
86393,63,2019,30,2,10,12,7,Lecture
86394,63,2019,30,2,10,12,8,QCM
86395,63,2019,30,2,10,12,9,Lecture
86396,63,2019,30,2,10,12,10,Lecture
86397,63,2019,30,2,10,12,11,Lecture
86398,63,2019,30,2,10,12,12,Examen
86399,64,2019,36,9,25,34,1,Lecture
86400,64,2019,36,9,25,34,2,Exercise
86401,64,2019,36,9,25,34,3,Lecture
86402,64,2019,36,9,25,34,4,Exercise
86403,64,2019,36,9,25,34,5,QCM
86404,64,2019,36,9,25,34,6,Lecture
86405,64,2019,36,9,25,34,7,Lecture
86406,64,2019,36,9,25,34,8,Lecture
86407,64,2019,36,9,25,34,9,Exercise
86408,64,2019,36,9,25,34,10,Lecture
86409,64,2019,36,9,25,34,11,QCM
86410,64,2019,36,9,25,34,12,Test
86411,64,2019,36,9,25,34,13,Lecture
86412,64,2019,36,9,25,34,14,Lecture
86413,64,2019,36,9,25,34,15,Lecture
86414,64,2019,36,9,25,34,16,QCM
86415,64,2019,36,9,25,34,17,Video
86416,64,2019,36,9,25,34,18,Lecture
86417,64,2019,36,9,25,34,19,Exercise
86418,64,2019,36,9,25,34,20,Video
86419,64,2019,36,9,25,34,21,Lecture
86420,64,2019,36,9,25,34,22,Exercise
86421,64,2019,36,9,25,34,23,Examen
86422,64,2019,36,9,25,34,24,QCM
86423,64,2019,36,9,25,34,25,Lecture
86424,64,2019,36,9,25,34,26,Lecture
86425,64,2019,36,9,25,34,27,Lecture
86426,64,2019,36,9,25,34,28,QCM
86427,64,2019,36,9,25,34,29,Lecture
86428,64,2019,36,9,25,34,30,Lecture
86429,64,2019,36,9,25,34,31,Lecture
86430,64,2019,36,9,25,34,32,QCM
86431,64,2019,36,9,25,34,33,Lecture
86432,64,2019,36,9,25,34,34,Examen
86433,65,2019,9,1,2,3,1,Video
86434,65,2019,9,1,2,3,2,Exercise
86435,65,2019,9,1,2,3,3,Lecture
86436,66,2019,8,2,2,4,1,Lecture
86437,66,2019,8,2,2,4,2,QCM
86438,66,2019,8,2,2,4,3,Lecture
86439,66,2019,8,2,2,4,4,QCM
86440,67,2019,8,1,4,5,1,Exercise
86441,67,2019,8,1,4,5,2,Video
86442,67,2019,8,1,4,5,3,Lecture
86443,67,2019,8,1,4,5,4,Exercise
86444,67,2019,8,1,4,5,5,Examen
86445,68,2019,38,4,7,11,1,Lecture
86446,68,2019,38,4,7,11,2,QCM
86447,68,2019,38,4,7,11,3,Lecture
86448,68,2019,38,4,7,11,4,Exercise
86449,68,2019,38,4,7,11,5,Lecture
86450,68,2019,38,4,7,11,6,QCM
86451,68,2019,38,4,7,11,7,Video
86452,68,2019,38,4,7,11,8,QCM
86453,68,2019,38,4,7,11,9,Lecture
86454,68,2019,38,4,7,11,10,Lecture
86455,68,2019,38,4,7,11,11,Examen
86456,69,2019,16,4,3,7,1,QCM
86457,69,2019,16,4,3,7,2,Video
86458,69,2019,16,4,3,7,3,Lecture
86459,69,2019,16,4,3,7,4,Exercise
86460,69,2019,16,4,3,7,5,Video
86461,69,2019,16,4,3,7,6,Video
86462,69,2019,16,4,3,7,7,Lecture
86463,70,2019,19,4,5,9,1,Video
86464,70,2019,19,4,5,9,2,QCM
86465,70,2019,19,4,5,9,3,Lecture
86466,70,2019,19,4,5,9,4,Lecture
86467,70,2019,19,4,5,9,5,Video
86468,70,2019,19,4,5,9,6,Exercise
86469,70,2019,19,4,5,9,7,Exercise
86470,70,2019,19,4,5,9,8,QCM
86471,70,2019,19,4,5,9,9,Lecture
86472,71,2019,11,4,7,11,1,Video
86473,71,2019,11,4,7,11,2,Video
86474,71,2019,11,4,7,11,3,Exercise
86475,71,2019,11,4,7,11,4,Lecture
86476,71,2019,11,4,7,11,5,Video
86477,71,2019,11,4,7,11,6,Lecture
86478,71,2019,11,4,7,11,7,Video
86479,71,2019,11,4,7,11,8,Exercise
86480,71,2019,11,4,7,11,9,Lecture
86481,71,2019,11,4,7,11,10,Exercise
86482,71,2019,11,4,7,11,11,Examen
86483,72,2019,33,7,17,24,1,Lecture
86484,72,2019,33,7,17,24,2,Exercise
86485,72,2019,33,7,17,24,3,Lecture
86486,72,2019,33,7,17,24,4,Exercise
86487,72,2019,33,7,17,24,5,Lecture
86488,72,2019,33,7,17,24,6,Exercise
86489,72,2019,33,7,17,24,7,QCM
86490,72,2019,33,7,17,24,8,Lecture
86491,72,2019,33,7,17,24,9,Lecture
86492,72,2019,33,7,17,24,10,Video
86493,72,2019,33,7,17,24,11,QCM
86494,72,2019,33,7,17,24,12,Video
86495,72,2019,33,7,17,24,13,Exercise
86496,72,2019,33,7,17,24,14,Lecture
86497,72,2019,33,7,17,24,15,QCM
86498,72,2019,33,7,17,24,16,Exercise
86499,72,2019,33,7,17,24,17,Lecture
86500,72,2019,33,7,17,24,18,Video
86501,72,2019,33,7,17,24,19,Exercise
86502,72,2019,33,7,17,24,20,Lecture
86503,72,2019,33,7,17,24,21,Lecture
86504,72,2019,33,7,17,24,22,Lecture
86505,72,2019,33,7,17,24,23,Video
86506,72,2019,33,7,17,24,24,Examen
86507,73,2019,27,10,15,25,1,QCM
86508,73,2019,27,10,15,25,2,Exercise
86509,73,2019,27,10,15,25,3,QCM
86510,73,2019,27,10,15,25,4,Lecture
86511,73,2019,27,10,15,25,5,QCM
86512,73,2019,27,10,15,25,6,Lecture
86513,73,2019,27,10,15,25,7,Video
86514,73,2019,27,10,15,25,8,Lecture
86515,73,2019,27,10,15,25,9,Test
86516,73,2019,27,10,15,25,10,Lecture
86517,73,2019,27,10,15,25,11,Lecture
86518,73,2019,27,10,15,25,12,Video
86519,73,2019,27,10,15,25,13,QCM
86520,73,2019,27,10,15,25,14,Exercise
86521,73,2019,27,10,15,25,15,Lecture
86522,73,2019,27,10,15,25,16,Exercise
86523,73,2019,27,10,15,25,17,Examen
86524,73,2019,27,10,15,25,18,Video
86525,73,2019,27,10,15,25,19,Video
86526,73,2019,27,10,15,25,20,Exercise
86527,73,2019,27,10,15,25,21,Lecture
86528,73,2019,27,10,15,25,22,Lecture
86529,73,2019,27,10,15,25,23,Exercise
86530,73,2019,27,10,15,25,24,Video
86531,73,2019,27,10,15,25,25,Examen
86532,74,2019,9,1,6,7,1,Exercise
86533,74,2019,9,1,6,7,2,Lecture
86534,74,2019,9,1,6,7,3,Lecture
86535,74,2019,9,1,6,7,4,QCM
86536,74,2019,9,1,6,7,5,Exercise
86537,74,2019,9,1,6,7,6,Lecture
86538,74,2019,9,1,6,7,7,Examen
86539,75,2019,41,6,30,36,1,Video
86540,75,2019,41,6,30,36,2,Exercise
86541,75,2019,41,6,30,36,3,QCM
86542,75,2019,41,6,30,36,4,Exercise
86543,75,2019,41,6,30,36,5,Exercise
86544,75,2019,41,6,30,36,6,Lecture
86545,75,2019,41,6,30,36,7,Lecture
86546,75,2019,41,6,30,36,8,Lecture
86547,75,2019,41,6,30,36,9,Exercise
86548,75,2019,41,6,30,36,10,Lecture
86549,75,2019,41,6,30,36,11,Exercise
86550,75,2019,41,6,30,36,12,Lecture
86551,75,2019,41,6,30,36,13,Test
86552,75,2019,41,6,30,36,14,Lecture
86553,75,2019,41,6,30,36,15,QCM
86554,75,2019,41,6,30,36,16,Video
86555,75,2019,41,6,30,36,17,Exercise
86556,75,2019,41,6,30,36,18,Exercise
86557,75,2019,41,6,30,36,19,Lecture
86558,75,2019,41,6,30,36,20,Lecture
86559,75,2019,41,6,30,36,21,Lecture
86560,75,2019,41,6,30,36,22,Lecture
86561,75,2019,41,6,30,36,23,Lecture
86562,75,2019,41,6,30,36,24,Examen
86563,75,2019,41,6,30,36,25,Lecture
86564,75,2019,41,6,30,36,26,Exercise
86565,75,2019,41,6,30,36,27,Lecture
86566,75,2019,41,6,30,36,28,Lecture
86567,75,2019,41,6,30,36,29,Lecture
86568,75,2019,41,6,30,36,30,Video
86569,75,2019,41,6,30,36,31,Lecture
86570,75,2019,41,6,30,36,32,Lecture
86571,75,2019,41,6,30,36,33,Lecture
86572,75,2019,41,6,30,36,34,Exercise
86573,75,2019,41,6,30,36,35,Lecture
86574,75,2019,41,6,30,36,36,Examen
86575,76,2019,9,1,3,4,1,Exercise
86576,76,2019,9,1,3,4,2,Lecture
86577,76,2019,9,1,3,4,3,QCM
86578,76,2019,9,1,3,4,4,Examen
86579,77,2019,9,1,7,8,1,Exercise
86580,77,2019,9,1,7,8,2,Lecture
86581,77,2019,9,1,7,8,3,Exercise
86582,77,2019,9,1,7,8,4,Lecture
86583,77,2019,9,1,7,8,5,Video
86584,77,2019,9,1,7,8,6,Exercise
86585,77,2019,9,1,7,8,7,Lecture
86586,77,2019,9,1,7,8,8,Examen
86587,78,2019,40,5,9,14,1,Lecture
86588,78,2019,40,5,9,14,2,QCM
86589,78,2019,40,5,9,14,3,Lecture
86590,78,2019,40,5,9,14,4,QCM
86591,78,2019,40,5,9,14,5,Exercise
86592,78,2019,40,5,9,14,6,Lecture
86593,78,2019,40,5,9,14,7,Lecture
86594,78,2019,40,5,9,14,8,Exercise
86595,78,2019,40,5,9,14,9,Exercise
86596,78,2019,40,5,9,14,10,Video
86597,78,2019,40,5,9,14,11,Lecture
86598,78,2019,40,5,9,14,12,Video
86599,78,2019,40,5,9,14,13,Lecture
86600,78,2019,40,5,9,14,14,Video
86601,79,2019,19,1,11,12,1,Exercise
86602,79,2019,19,1,11,12,2,Lecture
86603,79,2019,19,1,11,12,3,Exercise
86604,79,2019,19,1,11,12,4,Lecture
86605,79,2019,19,1,11,12,5,Lecture
86606,79,2019,19,1,11,12,6,Lecture
86607,79,2019,19,1,11,12,7,QCM
86608,79,2019,19,1,11,12,8,Lecture
86609,79,2019,19,1,11,12,9,Lecture
86610,79,2019,19,1,11,12,10,Exercise
86611,79,2019,19,1,11,12,11,Lecture
86612,79,2019,19,1,11,12,12,Examen
86613,80,2019,9,3,6,9,1,Lecture
86614,80,2019,9,3,6,9,2,QCM
86615,80,2019,9,3,6,9,3,Lecture
86616,80,2019,9,3,6,9,4,Lecture
86617,80,2019,9,3,6,9,5,Video
86618,80,2019,9,3,6,9,6,QCM
86619,80,2019,9,3,6,9,7,Lecture
86620,80,2019,9,3,6,9,8,Lecture
86621,80,2019,9,3,6,9,9,Examen
86622,81,2019,48,21,25,46,1,Video
86623,81,2019,48,21,25,46,2,QCM
86624,81,2019,48,21,25,46,3,Lecture
86625,81,2019,48,21,25,46,4,Lecture
86626,81,2019,48,21,25,46,5,Lecture
86627,81,2019,48,21,25,46,6,Lecture
86628,81,2019,48,21,25,46,7,Lecture
86629,81,2019,48,21,25,46,8,Lecture
86630,81,2019,48,21,25,46,9,Lecture
86631,81,2019,48,21,25,46,10,Lecture
86632,81,2019,48,21,25,46,11,Video
86633,81,2019,48,21,25,46,12,QCM
86634,81,2019,48,21,25,46,13,QCM
86635,81,2019,48,21,25,46,14,Video
86636,81,2019,48,21,25,46,15,Lecture
86637,81,2019,48,21,25,46,16,Lecture
86638,81,2019,48,21,25,46,17,QCM
86639,81,2019,48,21,25,46,18,Video
86640,81,2019,48,21,25,46,19,Video
86641,81,2019,48,21,25,46,20,Video
86642,81,2019,48,21,25,46,21,Lecture
86643,81,2019,48,21,25,46,22,Lecture
86644,81,2019,48,21,25,46,23,Examen
86645,81,2019,48,21,25,46,24,QCM
86646,81,2019,48,21,25,46,25,Lecture
86647,81,2019,48,21,25,46,26,QCM
86648,81,2019,48,21,25,46,27,Lecture
86649,81,2019,48,21,25,46,28,Lecture
86650,81,2019,48,21,25,46,29,Video
86651,81,2019,48,21,25,46,30,Lecture
86652,81,2019,48,21,25,46,31,Lecture
86653,81,2019,48,21,25,46,32,QCM
86654,81,2019,48,21,25,46,33,Exercise
86655,81,2019,48,21,25,46,34,Lecture
86656,81,2019,48,21,25,46,35,Lecture
86657,81,2019,48,21,25,46,36,Lecture
86658,81,2019,48,21,25,46,37,QCM
86659,81,2019,48,21,25,46,38,QCM
86660,81,2019,48,21,25,46,39,Video
86661,81,2019,48,21,25,46,40,Video
86662,81,2019,48,21,25,46,41,QCM
86663,81,2019,48,21,25,46,42,QCM
86664,81,2019,48,21,25,46,43,Lecture
86665,81,2019,48,21,25,46,44,QCM
86666,81,2019,48,21,25,46,45,Lecture
86667,81,2019,48,21,25,46,46,Examen
86668,82,2019,15,4,9,13,1,Lecture
86669,82,2019,15,4,9,13,2,Lecture
86670,82,2019,15,4,9,13,3,Lecture
86671,82,2019,15,4,9,13,4,Video
86672,82,2019,15,4,9,13,5,Exercise
86673,82,2019,15,4,9,13,6,QCM
86674,82,2019,15,4,9,13,7,Exercise
86675,82,2019,15,4,9,13,8,Video
86676,82,2019,15,4,9,13,9,Video
86677,82,2019,15,4,9,13,10,Lecture
86678,82,2019,15,4,9,13,11,Lecture
86679,82,2019,15,4,9,13,12,Lecture
86680,82,2019,15,4,9,13,13,Exercise
86681,83,2019,29,6,15,21,1,Exercise
86682,83,2019,29,6,15,21,2,Lecture
86683,83,2019,29,6,15,21,3,Lecture
86684,83,2019,29,6,15,21,4,Lecture
86685,83,2019,29,6,15,21,5,QCM
86686,83,2019,29,6,15,21,6,Video
86687,83,2019,29,6,15,21,7,Lecture
86688,83,2019,29,6,15,21,8,Lecture
86689,83,2019,29,6,15,21,9,Exercise
86690,83,2019,29,6,15,21,10,Video
86691,83,2019,29,6,15,21,11,Lecture
86692,83,2019,29,6,15,21,12,Lecture
86693,83,2019,29,6,15,21,13,QCM
86694,83,2019,29,6,15,21,14,Lecture
86695,83,2019,29,6,15,21,15,Lecture
86696,83,2019,29,6,15,21,16,QCM
86697,83,2019,29,6,15,21,17,Video
86698,83,2019,29,6,15,21,18,Lecture
86699,83,2019,29,6,15,21,19,Lecture
86700,83,2019,29,6,15,21,20,Lecture
86701,83,2019,29,6,15,21,21,Examen
86702,84,2019,43,5,14,19,1,QCM
86703,84,2019,43,5,14,19,2,Lecture
86704,84,2019,43,5,14,19,3,Lecture
86705,84,2019,43,5,14,19,4,Lecture
86706,84,2019,43,5,14,19,5,Lecture
86707,84,2019,43,5,14,19,6,Exercise
86708,84,2019,43,5,14,19,7,QCM
86709,84,2019,43,5,14,19,8,Video
86710,84,2019,43,5,14,19,9,Lecture
86711,84,2019,43,5,14,19,10,Lecture
86712,84,2019,43,5,14,19,11,Lecture
86713,84,2019,43,5,14,19,12,Lecture
86714,84,2019,43,5,14,19,13,QCM
86715,84,2019,43,5,14,19,14,Lecture
86716,84,2019,43,5,14,19,15,Exercise
86717,84,2019,43,5,14,19,16,Exercise
86718,84,2019,43,5,14,19,17,Lecture
86719,84,2019,43,5,14,19,18,QCM
86720,84,2019,43,5,14,19,19,Examen
86721,85,2019,14,7,6,13,1,Video
86722,85,2019,14,7,6,13,2,Video
86723,85,2019,14,7,6,13,3,Exercise
86724,85,2019,14,7,6,13,4,Lecture
86725,85,2019,14,7,6,13,5,Lecture
86726,85,2019,14,7,6,13,6,Video
86727,85,2019,14,7,6,13,7,QCM
86728,85,2019,14,7,6,13,8,Video
86729,85,2019,14,7,6,13,9,Exercise
86730,85,2019,14,7,6,13,10,Lecture
86731,85,2019,14,7,6,13,11,Lecture
86732,85,2019,14,7,6,13,12,QCM
86733,85,2019,14,7,6,13,13,QCM
86734,86,2019,23,6,0,6,1,QCM
86735,86,2019,23,6,0,6,2,QCM
86736,86,2019,23,6,0,6,3,Test
86737,86,2019,23,6,0,6,4,Video
86738,86,2019,23,6,0,6,5,Video
86739,86,2019,23,6,0,6,6,Test
86740,87,2019,9,1,4,5,1,Lecture
86741,87,2019,9,1,4,5,2,Exercise
86742,87,2019,9,1,4,5,3,Video
86743,87,2019,9,1,4,5,4,Lecture
86744,87,2019,9,1,4,5,5,Examen
86745,88,2019,53,5,23,28,1,Video
86746,88,2019,53,5,23,28,2,Lecture
86747,88,2019,53,5,23,28,3,Lecture
86748,88,2019,53,5,23,28,4,Lecture
86749,88,2019,53,5,23,28,5,Lecture
86750,88,2019,53,5,23,28,6,QCM
86751,88,2019,53,5,23,28,7,Lecture
86752,88,2019,53,5,23,28,8,Video
86753,88,2019,53,5,23,28,9,Exercise
86754,88,2019,53,5,23,28,10,Video
86755,88,2019,53,5,23,28,11,Exercise
86756,88,2019,53,5,23,28,12,Lecture
86757,88,2019,53,5,23,28,13,Lecture
86758,88,2019,53,5,23,28,14,Exercise
86759,88,2019,53,5,23,28,15,Examen
86760,88,2019,53,5,23,28,16,Lecture
86761,88,2019,53,5,23,28,17,Lecture
86762,88,2019,53,5,23,28,18,Exercise
86763,88,2019,53,5,23,28,19,Lecture
86764,88,2019,53,5,23,28,20,Lecture
86765,88,2019,53,5,23,28,21,Exercise
86766,88,2019,53,5,23,28,22,QCM
86767,88,2019,53,5,23,28,23,Lecture
86768,88,2019,53,5,23,28,24,Lecture
86769,88,2019,53,5,23,28,25,Exercise
86770,88,2019,53,5,23,28,26,Exercise
86771,88,2019,53,5,23,28,27,Lecture
86772,88,2019,53,5,23,28,28,Examen
86773,89,2019,32,10,10,20,1,Lecture
86774,89,2019,32,10,10,20,2,QCM
86775,89,2019,32,10,10,20,3,QCM
86776,89,2019,32,10,10,20,4,Lecture
86777,89,2019,32,10,10,20,5,Lecture
86778,89,2019,32,10,10,20,6,QCM
86779,89,2019,32,10,10,20,7,Lecture
86780,89,2019,32,10,10,20,8,QCM
86781,89,2019,32,10,10,20,9,Video
86782,89,2019,32,10,10,20,10,Video
86783,89,2019,32,10,10,20,11,QCM
86784,89,2019,32,10,10,20,12,Lecture
86785,89,2019,32,10,10,20,13,Lecture
86786,89,2019,32,10,10,20,14,QCM
86787,89,2019,32,10,10,20,15,QCM
86788,89,2019,32,10,10,20,16,Lecture
86789,89,2019,32,10,10,20,17,Lecture
86790,89,2019,32,10,10,20,18,Video
86791,89,2019,32,10,10,20,19,Lecture
86792,89,2019,32,10,10,20,20,Examen
86793,90,2019,38,7,26,33,1,Lecture
86794,90,2019,38,7,26,33,2,Lecture
86795,90,2019,38,7,26,33,3,Lecture
86796,90,2019,38,7,26,33,4,Lecture
86797,90,2019,38,7,26,33,5,Lecture
86798,90,2019,38,7,26,33,6,QCM
86799,90,2019,38,7,26,33,7,Video
86800,90,2019,38,7,26,33,8,Lecture
86801,90,2019,38,7,26,33,9,Video
86802,90,2019,38,7,26,33,10,Lecture
86803,90,2019,38,7,26,33,11,Lecture
86804,90,2019,38,7,26,33,12,Lecture
86805,90,2019,38,7,26,33,13,Exercise
86806,90,2019,38,7,26,33,14,Exercise
86807,90,2019,38,7,26,33,15,Lecture
86808,90,2019,38,7,26,33,16,Lecture
86809,90,2019,38,7,26,33,17,Examen
86810,90,2019,38,7,26,33,18,Exercise
86811,90,2019,38,7,26,33,19,Lecture
86812,90,2019,38,7,26,33,20,Exercise
